,index,xmin,ymin,xmax,ymax,confidence,class,name,frame
399,0,1371,603,1557,732,0.907941997051239,2,car,0000000479.tiff
400,1,362,570,701,958,0.9017016291618347,5,bus,0000000479.tiff
401,2,1136,578,1266,691,0.8636467456817627,2,car,0000000479.tiff
402,3,1339,983,1696,1368,0.8459916710853577,2,car,0000000479.tiff
403,4,457,410,539,473,0.8435013890266418,2,car,0000000479.tiff
404,5,685,426,760,485,0.8132421374320984,2,car,0000000479.tiff
405,6,642,350,693,387,0.7868661880493164,2,car,0000000479.tiff
406,7,445,342,514,392,0.707434892654419,2,car,0000000479.tiff
407,8,750,287,799,341,0.6932249069213867,2,car,0000000479.tiff
408,9,1102,353,1154,392,0.6928821206092834,2,car,0000000479.tiff
409,10,1101,311,1146,337,0.5928077697753906,2,car,0000000479.tiff
410,11,521,352,578,383,0.5850944519042969,2,car,0000000479.tiff
411,12,1694,321,1786,361,0.5739243626594543,2,car,0000000479.tiff
412,14,89,359,198,411,0.4247443675994873,2,car,0000000479.tiff
413,0,1352,585,1528,708,0.9084341526031494,2,car,0000000480.tiff
414,1,315,587,695,1010,0.9080349206924438,5,bus,0000000480.tiff
415,2,1321,923,1634,1247,0.88381028175354,2,car,0000000480.tiff
416,3,1130,561,1252,667,0.8806422352790833,2,car,0000000480.tiff
417,4,449,413,533,475,0.8360812664031982,2,car,0000000480.tiff
418,5,1101,348,1148,388,0.7800183296203613,2,car,0000000480.tiff
419,6,681,429,757,493,0.7759607434272766,2,car,0000000480.tiff
420,7,638,354,688,389,0.7690520286560059,2,car,0000000480.tiff
421,8,446,342,515,392,0.7048090100288391,2,car,0000000480.tiff
422,9,749,289,798,342,0.6568048596382141,2,car,0000000480.tiff
423,10,518,351,578,383,0.5907480120658875,2,car,0000000480.tiff
424,11,1097,307,1139,337,0.5853757858276367,2,car,0000000480.tiff
425,12,1693,320,1786,360,0.5728253722190857,2,car,0000000480.tiff
426,13,1099,309,1148,363,0.4177176058292389,2,car,0000000480.tiff
427,15,95,360,198,411,0.3667545020580292,2,car,0000000480.tiff
428,0,268,602,682,1071,0.9185080528259277,5,bus,0000000481.tiff
429,1,1331,568,1502,683,0.9102699756622314,2,car,0000000481.tiff
430,2,1124,545,1237,645,0.8627005815505981,2,car,0000000481.tiff
431,3,666,435,752,501,0.8463791012763977,2,car,0000000481.tiff
432,4,1304,872,1585,1152,0.8338618874549866,2,car,0000000481.tiff
433,5,444,413,529,476,0.8294683694839478,2,car,0000000481.tiff
434,6,632,354,680,392,0.7484657168388367,2,car,0000000481.tiff
435,7,1097,345,1145,384,0.7365311980247498,2,car,0000000481.tiff
436,8,447,343,515,393,0.7064048647880554,2,car,0000000481.tiff
437,10,1095,308,1136,336,0.6150176525115967,2,car,0000000481.tiff
438,11,520,351,579,383,0.5981598496437073,2,car,0000000481.tiff
439,12,1694,320,1786,359,0.5604599118232727,2,car,0000000481.tiff
440,13,748,288,800,344,0.4945982098579407,2,car,0000000481.tiff
441,16,117,359,197,404,0.3817160129547119,2,car,0000000481.tiff
442,17,748,290,798,344,0.3615618944168091,5,bus,0000000481.tiff
443,0,240,630,680,1146,0.9105195999145508,5,bus,0000000482.tiff
444,1,1320,553,1476,663,0.9054343104362488,2,car,0000000482.tiff
445,2,1294,828,1543,1074,0.8717643022537231,2,car,0000000482.tiff
446,3,1113,530,1226,625,0.8685078024864197,2,car,0000000482.tiff
447,4,662,442,744,510,0.8585903644561768,2,car,0000000482.tiff
448,5,439,419,527,476,0.8514591455459595,2,car,0000000482.tiff
449,6,626,358,678,393,0.7417985200881958,2,car,0000000482.tiff
450,7,445,342,515,393,0.7078179121017456,2,car,0000000482.tiff
451,8,1096,341,1139,382,0.6760513782501221,2,car,0000000482.tiff
452,9,521,351,579,383,0.615505576133728,2,car,0000000482.tiff
453,11,1694,320,1786,359,0.5757153630256653,2,car,0000000482.tiff
454,12,747,291,796,346,0.5713329911231995,2,car,0000000482.tiff
455,13,1095,306,1134,336,0.5324054956436157,2,car,0000000482.tiff
456,17,116,359,196,403,0.3217068612575531,2,car,0000000482.tiff
457,0,164,657,668,1233,0.9189861416816711,5,bus,0000000483.tiff
458,1,1307,538,1453,643,0.9045110940933228,2,car,0000000483.tiff
459,2,1282,788,1511,1005,0.8871092200279236,2,car,0000000483.tiff
460,3,1108,516,1214,609,0.879392683506012,2,car,0000000483.tiff
461,4,433,420,522,481,0.8501740097999573,2,car,0000000483.tiff
462,5,659,445,741,517,0.8241657018661499,2,car,0000000483.tiff
463,6,619,359,672,397,0.77350914478302,2,car,0000000483.tiff
464,7,444,342,516,392,0.7010421752929688,2,car,0000000483.tiff
465,8,518,351,580,383,0.6624343991279602,2,car,0000000483.tiff
466,10,1091,338,1135,377,0.6041971445083618,2,car,0000000483.tiff
467,11,1694,320,1785,361,0.53916996717453,2,car,0000000483.tiff
468,13,744,290,797,345,0.4685196578502655,2,car,0000000483.tiff
469,15,1092,306,1133,339,0.36177724599838257,2,car,0000000483.tiff
470,17,117,359,196,403,0.342352032661438,2,car,0000000483.tiff
471,18,745,291,797,345,0.30817797780036926,5,bus,0000000483.tiff
472,19,1496,326,1535,363,0.251549631357193,2,car,0000000483.tiff
473,0,72,687,655,1341,0.9156850576400757,5,bus,0000000484.tiff
474,1,1294,527,1433,624,0.9064518213272095,2,car,0000000484.tiff
475,2,1273,753,1486,949,0.885128378868103,2,car,0000000484.tiff
476,3,1105,505,1204,592,0.8796575665473938,2,car,0000000484.tiff
477,4,427,421,516,487,0.8417367935180664,2,car,0000000484.tiff
478,5,637,455,734,529,0.8015273809432983,2,car,0000000484.tiff
479,6,616,362,668,399,0.79115891456604,2,car,0000000484.tiff
480,7,445,342,516,393,0.7210115790367126,2,car,0000000484.tiff
481,8,518,351,580,384,0.6860671043395996,2,car,0000000484.tiff
482,9,1087,338,1132,373,0.6602247953414917,2,car,0000000484.tiff
483,11,743,293,796,348,0.61237633228302,5,bus,0000000484.tiff
484,12,1694,320,1785,361,0.5556458234786987,2,car,0000000484.tiff
485,14,1090,306,1126,326,0.5422422289848328,2,car,0000000484.tiff
486,17,116,359,196,403,0.3050713837146759,2,car,0000000484.tiff
487,0,14,710,640,1480,0.92291259765625,5,bus,0000000485.tiff
488,1,1280,513,1416,609,0.9108543992042542,2,car,0000000485.tiff
489,2,1267,720,1461,898,0.8788804411888123,2,car,0000000485.tiff
490,3,1098,491,1193,576,0.8601016998291016,2,car,0000000485.tiff
491,4,625,463,729,540,0.8269395232200623,2,car,0000000485.tiff
492,5,421,424,511,488,0.8245835900306702,2,car,0000000485.tiff
493,7,445,342,516,393,0.7157188057899475,2,car,0000000485.tiff
494,8,613,364,664,400,0.708934485912323,2,car,0000000485.tiff
495,9,519,351,580,384,0.6920603513717651,2,car,0000000485.tiff
496,10,1078,331,1127,370,0.6578547954559326,2,car,0000000485.tiff
497,11,741,293,793,350,0.5855714678764343,5,bus,0000000485.tiff
498,12,1693,321,1786,360,0.5689267516136169,2,car,0000000485.tiff
499,14,1087,304,1123,327,0.46026667952537537,2,car,0000000485.tiff
500,17,118,359,196,403,0.27030739188194275,2,car,0000000485.tiff
501,18,743,294,793,349,0.25229620933532715,2,car,0000000485.tiff
502,0,4,765,623,1533,0.9091362357139587,5,bus,0000000486.tiff
503,1,1269,503,1395,592,0.9029609560966492,2,car,0000000486.tiff
504,2,1258,692,1442,853,0.8922228217124939,2,car,0000000486.tiff
505,3,1091,485,1188,564,0.8429666757583618,2,car,0000000486.tiff
506,4,618,475,722,552,0.8375940322875977,2,car,0000000486.tiff
507,5,605,365,659,405,0.756317675113678,2,car,0000000486.tiff
508,6,413,426,508,491,0.7124049663543701,2,car,0000000486.tiff
509,7,446,342,516,393,0.6794317960739136,2,car,0000000486.tiff
510,8,518,350,581,384,0.659664511680603,2,car,0000000486.tiff
511,9,1077,329,1123,366,0.6540448665618896,2,car,0000000486.tiff
512,11,1694,321,1786,359,0.5707787871360779,2,car,0000000486.tiff
513,12,739,295,794,354,0.5329138040542603,5,bus,0000000486.tiff
514,16,1088,304,1120,325,0.36593157052993774,2,car,0000000486.tiff
515,17,739,295,793,354,0.33461448550224304,2,car,0000000486.tiff
516,18,118,359,196,403,0.31840038299560547,2,car,0000000486.tiff
517,0,1256,491,1379,580,0.9078990817070007,2,car,0000000487.tiff
518,1,2,816,599,1533,0.8923723101615906,5,bus,0000000487.tiff
519,2,1255,666,1425,813,0.8889980316162109,2,car,0000000487.tiff
520,3,405,426,502,494,0.8809009194374084,2,car,0000000487.tiff
521,4,1088,473,1177,548,0.8372679352760315,2,car,0000000487.tiff
522,5,610,481,711,563,0.8237587809562683,2,car,0000000487.tiff
523,6,600,368,657,407,0.7779665589332581,2,car,0000000487.tiff
524,7,446,341,516,392,0.6616615056991577,2,car,0000000487.tiff
525,8,519,352,582,384,0.617672860622406,2,car,0000000487.tiff
526,9,1076,328,1119,364,0.6143903732299805,2,car,0000000487.tiff
527,10,736,295,792,357,0.5453417897224426,5,bus,0000000487.tiff
528,11,1694,321,1785,360,0.5308892726898193,2,car,0000000487.tiff
529,13,736,295,792,357,0.3800142705440521,2,car,0000000487.tiff
530,16,1078,299,1119,357,0.31248119473457336,2,car,0000000487.tiff
531,18,118,359,196,402,0.292767196893692,2,car,0000000487.tiff
532,0,1,875,567,1533,0.9080252647399902,5,bus,0000000488.tiff
533,1,1249,482,1365,566,0.8971081972122192,2,car,0000000488.tiff
534,2,399,427,496,498,0.8621548414230347,2,car,0000000488.tiff
535,3,1085,466,1168,537,0.8532710671424866,2,car,0000000488.tiff
536,4,1248,641,1411,778,0.833136260509491,2,car,0000000488.tiff
537,5,600,490,705,575,0.8005384206771851,2,car,0000000488.tiff
538,6,733,295,791,357,0.7226895689964294,5,bus,0000000488.tiff
539,7,595,371,651,410,0.6677461862564087,2,car,0000000488.tiff
540,8,446,342,516,392,0.6525413990020752,2,car,0000000488.tiff
541,9,518,350,581,383,0.5936355590820312,2,car,0000000488.tiff
542,10,1076,321,1116,361,0.5621851682662964,2,car,0000000488.tiff
543,11,1694,321,1785,361,0.5530200600624084,2,car,0000000488.tiff
544,16,118,359,196,401,0.2558676302433014,2,car,0000000488.tiff
545,0,1237,472,1351,554,0.9035660028457642,2,car,0000000489.tiff
546,1,1246,621,1397,752,0.8768282532691956,2,car,0000000489.tiff
547,2,4,951,528,1531,0.8668972849845886,5,bus,0000000489.tiff
548,3,394,430,492,502,0.8343964219093323,2,car,0000000489.tiff
549,4,582,502,695,591,0.8210235834121704,2,car,0000000489.tiff
550,5,1083,453,1159,524,0.8007861375808716,2,car,0000000489.tiff
551,6,589,370,650,411,0.7930426597595215,2,car,0000000489.tiff
552,7,730,296,789,359,0.7684470415115356,5,bus,0000000489.tiff
553,8,447,342,516,392,0.6563366055488586,2,car,0000000489.tiff
554,10,519,350,582,382,0.5876616835594177,2,car,0000000489.tiff
555,11,1074,322,1110,357,0.5843296647071838,2,car,0000000489.tiff
556,12,1694,321,1785,360,0.5340561866760254,2,car,0000000489.tiff
557,14,117,359,196,401,0.28051871061325073,2,car,0000000489.tiff
558,16,1076,292,1111,323,0.2589660882949829,2,car,0000000489.tiff
559,0,1230,466,1336,543,0.8877874612808228,2,car,0000000490.tiff
560,1,1246,601,1386,723,0.8653717637062073,2,car,0000000490.tiff
561,2,1078,444,1154,513,0.863303005695343,2,car,0000000490.tiff
562,3,562,515,689,607,0.8568902015686035,2,car,0000000490.tiff
563,4,385,435,485,505,0.8494629859924316,2,car,0000000490.tiff
564,5,580,369,644,413,0.7519963979721069,2,car,0000000490.tiff
565,6,4,1043,478,1532,0.7409161925315857,5,bus,0000000490.tiff
566,7,727,298,787,362,0.6773423552513123,5,bus,0000000490.tiff
567,8,446,341,515,392,0.6465907096862793,2,car,0000000490.tiff
568,9,1070,318,1108,355,0.5887369513511658,2,car,0000000490.tiff
569,10,1694,321,1785,361,0.5582860112190247,2,car,0000000490.tiff
570,12,518,350,582,383,0.5346110463142395,2,car,0000000490.tiff
571,0,377,438,479,508,0.8807126879692078,2,car,0000000491.tiff
572,1,1222,458,1324,533,0.8701318502426147,2,car,0000000491.tiff
573,2,1245,581,1375,700,0.8607712388038635,2,car,0000000491.tiff
574,3,552,525,680,621,0.8491146564483643,2,car,0000000491.tiff
575,4,1070,440,1149,503,0.8207018375396729,2,car,0000000491.tiff
576,5,725,300,786,365,0.7635750770568848,5,bus,0000000491.tiff
577,6,577,372,633,416,0.7194567918777466,2,car,0000000491.tiff
578,7,447,342,516,392,0.6497165560722351,2,car,0000000491.tiff
579,8,4,1164,421,1531,0.6286985278129578,5,bus,0000000491.tiff
580,9,1067,318,1106,352,0.5927522778511047,2,car,0000000491.tiff
581,10,519,350,583,383,0.5698885321617126,2,car,0000000491.tiff
582,11,1694,321,1785,361,0.5369395613670349,2,car,0000000491.tiff
583,15,115,359,196,399,0.2734890878200531,2,car,0000000491.tiff
584,0,1210,450,1311,522,0.8896530270576477,2,car,0000000492.tiff
585,1,1235,565,1368,678,0.8558090329170227,2,car,0000000492.tiff
586,2,371,441,473,512,0.8534795045852661,2,car,0000000492.tiff
587,3,1067,430,1141,494,0.8222959041595459,2,car,0000000492.tiff
588,4,540,535,670,639,0.8026384711265564,2,car,0000000492.tiff
589,6,571,376,632,419,0.7280353307723999,2,car,0000000492.tiff
590,8,722,303,783,369,0.6939648985862732,5,bus,0000000492.tiff
591,9,1,1292,297,1533,0.6552560329437256,5,bus,0000000492.tiff
592,10,446,341,516,392,0.6443449854850769,2,car,0000000492.tiff
593,11,1065,319,1102,350,0.5783398151397705,2,car,0000000492.tiff
594,12,518,350,583,384,0.569597065448761,2,car,0000000492.tiff
595,13,1694,321,1785,362,0.5655903220176697,2,car,0000000492.tiff
596,15,1972,917,2047,1037,0.47216811776161194,2,car,0000000492.tiff
597,18,115,359,196,399,0.28328707814216614,2,car,0000000492.tiff
598,0,1202,443,1301,514,0.8986085057258606,2,car,0000000493.tiff
599,1,1234,550,1359,657,0.8875850439071655,2,car,0000000493.tiff
600,2,361,442,467,519,0.8509534597396851,2,car,0000000493.tiff
601,3,1060,423,1134,486,0.8395275473594666,2,car,0000000493.tiff
602,4,516,552,658,659,0.8268042206764221,2,car,0000000493.tiff
603,5,566,380,631,424,0.7882055044174194,2,car,0000000493.tiff
604,8,720,304,781,369,0.7684524059295654,5,bus,0000000493.tiff
605,9,446,341,516,392,0.6538503766059875,2,car,0000000493.tiff
606,10,518,351,584,385,0.6131292581558228,2,car,0000000493.tiff
607,11,1694,321,1785,361,0.599985659122467,2,car,0000000493.tiff
608,12,1061,295,1101,349,0.5003697276115417,2,car,0000000493.tiff
609,13,1903,865,2047,1038,0.4803352952003479,2,car,0000000493.tiff
610,0,1311,1052,1716,1471,0.8854477405548096,2,car,0000000494.tiff
611,1,1196,437,1290,503,0.8746591210365295,2,car,0000000494.tiff
612,2,1227,536,1350,640,0.870447039604187,2,car,0000000494.tiff
613,3,355,447,461,524,0.8555454015731812,2,car,0000000494.tiff
614,4,1056,418,1131,476,0.8389506340026855,2,car,0000000494.tiff
615,5,504,568,645,678,0.8385275602340698,2,car,0000000494.tiff
616,6,716,304,781,372,0.7728073596954346,5,bus,0000000494.tiff
617,7,560,382,624,426,0.7486515045166016,2,car,0000000494.tiff
618,8,1706,973,2047,1398,0.7358013391494751,2,car,0000000494.tiff
619,9,444,341,516,393,0.6489262580871582,2,car,0000000494.tiff
620,10,1694,321,1784,361,0.5993385314941406,2,car,0000000494.tiff
621,11,518,351,583,385,0.5975639224052429,2,car,0000000494.tiff
622,12,1838,820,2047,994,0.5663306713104248,2,car,0000000494.tiff
623,13,1058,296,1098,346,0.5450006723403931,2,car,0000000494.tiff
624,16,116,359,196,399,0.2744722068309784,2,car,0000000494.tiff
625,17,1434,318,1485,349,0.26371946930885315,2,car,0000000494.tiff
626,18,1497,327,1535,363,0.26135697960853577,2,car,0000000494.tiff
627,0,1284,972,1622,1323,0.9018872976303101,2,car,0000000495.tiff
628,1,1189,429,1280,495,0.8892185688018799,2,car,0000000495.tiff
629,2,1225,526,1341,621,0.8830389380455017,2,car,0000000495.tiff
630,3,345,450,454,526,0.8559829592704773,2,car,0000000495.tiff
631,4,479,582,633,704,0.8154870867729187,2,car,0000000495.tiff
632,5,1054,414,1124,468,0.8123016953468323,2,car,0000000495.tiff
633,6,553,382,620,429,0.7667629718780518,2,car,0000000495.tiff
634,7,712,305,780,374,0.7345752120018005,5,bus,0000000495.tiff
635,8,1655,912,2047,1322,0.7097527384757996,2,car,0000000495.tiff
636,9,1783,774,2047,969,0.7035784125328064,2,car,0000000495.tiff
637,10,443,341,516,393,0.6523624658584595,2,car,0000000495.tiff
638,11,1056,310,1094,343,0.5918028354644775,2,car,0000000495.tiff
639,12,518,350,584,384,0.5828539729118347,2,car,0000000495.tiff
640,13,1694,321,1785,362,0.5806668996810913,2,car,0000000495.tiff
641,16,117,359,196,400,0.2648823857307434,2,car,0000000495.tiff
642,0,1257,902,1557,1206,0.9001888632774353,2,car,0000000496.tiff
643,1,1181,422,1270,487,0.8800731301307678,2,car,0000000496.tiff
644,2,1222,511,1334,605,0.8616032600402832,2,car,0000000496.tiff
645,3,337,453,447,530,0.8164231777191162,2,car,0000000496.tiff
646,4,457,601,621,727,0.7999194264411926,2,car,0000000496.tiff
647,5,1050,407,1117,462,0.7897534966468811,2,car,0000000496.tiff
648,6,547,385,613,432,0.7713415622711182,2,car,0000000496.tiff
649,7,1734,740,2047,923,0.7450600266456604,2,car,0000000496.tiff
650,8,1612,863,2046,1228,0.7160497903823853,2,car,0000000496.tiff
651,9,443,342,516,393,0.6498703956604004,2,car,0000000496.tiff
652,10,1055,306,1090,340,0.5947383642196655,2,car,0000000496.tiff
653,11,518,350,584,384,0.5878106355667114,2,car,0000000496.tiff
654,12,1694,321,1784,362,0.5852333903312683,2,car,0000000496.tiff
655,13,706,306,778,378,0.5384396910667419,5,bus,0000000496.tiff
656,16,116,359,196,400,0.3151293992996216,2,car,0000000496.tiff
657,17,1433,319,1484,350,0.27591466903686523,2,car,0000000496.tiff
658,0,1235,848,1502,1106,0.9027987122535706,2,car,0000000497.tiff
659,1,1220,501,1328,591,0.8778676390647888,2,car,0000000497.tiff
660,2,1175,418,1260,480,0.8727418184280396,2,car,0000000497.tiff
661,3,328,457,440,534,0.8533939123153687,2,car,0000000497.tiff
662,4,1690,706,1982,872,0.8519946336746216,2,car,0000000497.tiff
663,5,1049,397,1114,456,0.7938575148582458,2,car,0000000497.tiff
664,6,431,622,602,759,0.7821968197822571,2,car,0000000497.tiff
665,7,541,389,609,438,0.7489445209503174,2,car,0000000497.tiff
666,8,701,308,775,381,0.6922053098678589,5,bus,0000000497.tiff
667,9,441,341,516,393,0.6377763748168945,2,car,0000000497.tiff
668,10,1576,819,1992,1151,0.617114245891571,2,car,0000000497.tiff
669,11,519,351,584,385,0.59650719165802,2,car,0000000497.tiff
670,12,1694,321,1784,361,0.587296724319458,2,car,0000000497.tiff
671,13,1053,304,1087,339,0.48945438861846924,2,car,0000000497.tiff
672,17,116,359,197,400,0.28414490818977356,2,car,0000000497.tiff
673,18,1433,319,1485,350,0.2770625650882721,2,car,0000000497.tiff
674,0,1652,673,1916,828,0.8948729038238525,2,car,0000000498.tiff
675,1,1216,798,1458,1028,0.8854842782020569,2,car,0000000498.tiff
676,2,321,459,433,540,0.8782553672790527,2,car,0000000498.tiff
677,3,1541,779,1915,1077,0.8682332634925842,2,car,0000000498.tiff
678,4,1171,413,1253,471,0.8613715171813965,2,car,0000000498.tiff
679,5,1218,492,1321,577,0.8552373051643372,2,car,0000000498.tiff
680,6,699,310,773,383,0.8121591806411743,5,bus,0000000498.tiff
681,7,400,647,586,792,0.8045153021812439,2,car,0000000498.tiff
682,8,1044,395,1108,449,0.7831646203994751,2,car,0000000498.tiff
683,9,535,391,602,439,0.7781854271888733,2,car,0000000498.tiff
684,10,519,351,586,384,0.6527078151702881,2,car,0000000498.tiff
685,11,441,341,516,393,0.6302043199539185,2,car,0000000498.tiff
686,12,1694,320,1784,361,0.5824238657951355,2,car,0000000498.tiff
687,13,1051,303,1086,338,0.5439096689224243,2,car,0000000498.tiff
688,18,116,359,197,400,0.28801026940345764,2,car,0000000498.tiff
689,19,1434,318,1485,350,0.28049057722091675,2,car,0000000498.tiff
690,20,1496,326,1534,363,0.2588231861591339,2,car,0000000498.tiff
691,0,1199,759,1420,957,0.8983631134033203,2,car,0000000499.tiff
692,1,1219,483,1315,564,0.8788375854492188,2,car,0000000499.tiff
693,2,1616,649,1858,791,0.8737642168998718,2,car,0000000499.tiff
694,3,312,464,426,547,0.8667189478874207,2,car,0000000499.tiff
695,4,1162,408,1244,464,0.8627976775169373,2,car,0000000499.tiff
696,5,363,672,566,827,0.8312819004058838,2,car,0000000499.tiff
697,6,1043,392,1102,441,0.8265759348869324,2,car,0000000499.tiff
698,7,526,394,598,441,0.7927541732788086,2,car,0000000499.tiff
699,8,695,312,769,385,0.7851269245147705,5,bus,0000000499.tiff
700,9,1512,745,1853,1020,0.7646557092666626,2,car,0000000499.tiff
701,10,520,351,585,385,0.665072500705719,2,car,0000000499.tiff
702,11,441,341,515,392,0.632540762424469,2,car,0000000499.tiff
703,12,1693,320,1784,360,0.5932705998420715,2,car,0000000499.tiff
704,14,1050,301,1082,336,0.4696047008037567,2,car,0000000499.tiff
705,16,116,359,197,401,0.31617939472198486,2,car,0000000499.tiff
706,19,1434,318,1485,350,0.27232417464256287,2,car,0000000499.tiff
707,0,1183,719,1386,900,0.9036092162132263,2,car,0000000500.tiff
708,1,1586,624,1808,756,0.8962057828903198,2,car,0000000500.tiff
709,2,1485,712,1799,966,0.8913430571556091,2,car,0000000500.tiff
710,3,1157,401,1235,459,0.8850732445716858,2,car,0000000500.tiff
711,4,1212,474,1307,550,0.8767884969711304,2,car,0000000500.tiff
712,5,319,693,541,874,0.8738976716995239,2,car,0000000500.tiff
713,6,303,470,419,549,0.8538408279418945,2,car,0000000500.tiff
714,7,1036,386,1099,436,0.7674916982650757,2,car,0000000500.tiff
715,8,521,396,592,443,0.7541804313659668,2,car,0000000500.tiff
716,9,519,351,585,384,0.6423441171646118,2,car,0000000500.tiff
717,10,442,341,515,393,0.6231422424316406,2,car,0000000500.tiff
718,11,1693,321,1784,361,0.5365855097770691,2,car,0000000500.tiff
719,12,690,315,767,390,0.5025820136070251,2,car,0000000500.tiff
720,13,1047,298,1079,333,0.49957776069641113,2,car,0000000500.tiff
721,14,690,314,766,390,0.4985504150390625,5,bus,0000000500.tiff
722,17,1433,318,1484,349,0.25160491466522217,2,car,0000000500.tiff
723,0,1172,686,1358,851,0.9022772312164307,2,car,0000000501.tiff
724,1,1556,604,1766,732,0.8856419920921326,2,car,0000000501.tiff
725,2,1150,397,1229,451,0.88372403383255,2,car,0000000501.tiff
726,3,271,729,516,924,0.8524224162101746,2,car,0000000501.tiff
727,4,1212,465,1303,540,0.8523280620574951,2,car,0000000501.tiff
728,5,295,475,412,554,0.8304219841957092,2,car,0000000501.tiff
729,6,1459,676,1755,924,0.8006269931793213,2,car,0000000501.tiff
730,7,1032,380,1097,431,0.7685862183570862,2,car,0000000501.tiff
731,8,513,395,587,446,0.7503944635391235,2,car,0000000501.tiff
732,9,686,315,762,393,0.7374539971351624,5,bus,0000000501.tiff
733,10,521,352,587,385,0.6645379662513733,2,car,0000000501.tiff
734,11,442,341,516,392,0.620202362537384,2,car,0000000501.tiff
735,12,1044,300,1078,332,0.6008285284042358,2,car,0000000501.tiff
736,13,1694,321,1785,361,0.5136363506317139,2,car,0000000501.tiff
737,15,688,316,759,393,0.353921502828598,2,car,0000000501.tiff
738,18,116,358,197,401,0.2767660319805145,2,car,0000000501.tiff
739,0,1160,656,1335,805,0.9047499299049377,2,car,0000000502.tiff
740,1,218,768,486,981,0.862655758857727,2,car,0000000502.tiff
741,2,1437,659,1702,881,0.8579226136207581,2,car,0000000502.tiff
742,3,1148,392,1222,444,0.8513120412826538,2,car,0000000502.tiff
743,4,284,479,405,563,0.8507250547409058,2,car,0000000502.tiff
744,5,1533,586,1725,705,0.8466468453407288,2,car,0000000502.tiff
745,6,1214,457,1298,529,0.8437005877494812,2,car,0000000502.tiff
746,7,506,399,580,449,0.8208178877830505,2,car,0000000502.tiff
747,8,1032,376,1092,425,0.758469820022583,2,car,0000000502.tiff
748,9,681,318,760,395,0.7509868741035461,5,bus,0000000502.tiff
749,10,525,353,588,387,0.6838484406471252,2,car,0000000502.tiff
750,11,441,341,516,393,0.6078444123268127,2,car,0000000502.tiff
751,12,1045,291,1078,326,0.5346643924713135,2,car,0000000502.tiff
752,13,1694,321,1786,360,0.5179376602172852,2,car,0000000502.tiff
753,18,116,359,197,401,0.2627400755882263,2,car,0000000502.tiff
754,0,1416,634,1665,846,0.9101163744926453,2,car,0000000503.tiff
755,1,1148,627,1310,769,0.8940401673316956,2,car,0000000503.tiff
756,2,276,479,397,565,0.8733383417129517,2,car,0000000503.tiff
757,3,1508,567,1687,681,0.8651069402694702,2,car,0000000503.tiff
758,4,157,808,450,1049,0.8345750570297241,2,car,0000000503.tiff
759,5,1210,449,1293,522,0.8295501470565796,2,car,0000000503.tiff
760,6,1142,388,1213,440,0.826122522354126,2,car,0000000503.tiff
761,7,502,401,573,450,0.8190405368804932,2,car,0000000503.tiff
762,8,675,320,756,400,0.7960394620895386,5,bus,0000000503.tiff
763,9,525,353,590,387,0.7256826162338257,2,car,0000000503.tiff
764,10,1032,374,1088,421,0.7140777111053467,2,car,0000000503.tiff
765,11,441,341,516,393,0.6268564462661743,2,car,0000000503.tiff
766,12,1043,289,1075,326,0.5690770745277405,2,car,0000000503.tiff
767,13,1693,320,1786,359,0.5284183621406555,2,car,0000000503.tiff
768,0,1397,615,1631,811,0.8908915519714355,2,car,0000000504.tiff
769,1,1210,441,1289,512,0.8775582313537598,2,car,0000000504.tiff
770,2,1136,604,1290,737,0.8771986365318298,2,car,0000000504.tiff
771,3,85,852,412,1134,0.874389111995697,2,car,0000000504.tiff
772,4,265,484,389,573,0.8715845346450806,2,car,0000000504.tiff
773,5,495,404,568,455,0.8362442255020142,2,car,0000000504.tiff
774,6,1482,555,1654,658,0.8346888422966003,2,car,0000000504.tiff
775,7,670,320,754,405,0.832343578338623,5,bus,0000000504.tiff
776,8,1134,385,1206,435,0.8141911625862122,2,car,0000000504.tiff
777,9,1033,370,1085,414,0.7715632915496826,2,car,0000000504.tiff
778,10,527,352,590,387,0.725235104560852,2,car,0000000504.tiff
779,11,442,341,516,392,0.6194264888763428,2,car,0000000504.tiff
780,12,1039,289,1072,326,0.5484710335731506,2,car,0000000504.tiff
781,13,1694,320,1786,360,0.537302553653717,2,car,0000000504.tiff
782,0,1379,594,1599,782,0.9023182392120361,2,car,0000000505.tiff
783,1,255,488,380,577,0.8853681683540344,2,car,0000000505.tiff
784,2,0,903,364,1235,0.8842655420303345,2,car,0000000505.tiff
785,3,1130,581,1270,707,0.8683508038520813,2,car,0000000505.tiff
786,4,1207,436,1284,501,0.8624982237815857,2,car,0000000505.tiff
787,5,1465,540,1623,640,0.8591830134391785,2,car,0000000505.tiff
788,6,666,323,750,409,0.8472618460655212,5,bus,0000000505.tiff
789,7,1131,380,1201,429,0.8351342678070068,2,car,0000000505.tiff
790,8,487,405,564,458,0.7926401495933533,2,car,0000000505.tiff
791,9,527,352,592,386,0.7120387554168701,2,car,0000000505.tiff
792,10,1027,367,1080,410,0.6684551239013672,2,car,0000000505.tiff
793,11,442,341,516,393,0.6380129456520081,2,car,0000000505.tiff
794,12,1037,288,1070,323,0.5741075277328491,2,car,0000000505.tiff
795,13,1693,320,1786,359,0.5579962730407715,2,car,0000000505.tiff
796,16,117,358,196,401,0.2843033969402313,2,car,0000000505.tiff
