,index,xmin,ymin,xmax,ymax,confidence,class,name,frame
400,12,1061,314,1099,348,0.2621970474720001,2,car,0000000493.tiff
401,0,1191,433,1289,502,0.7755540609359741,2,car,0000000494.tiff
402,1,504,567,644,680,0.6858512163162231,2,car,0000000494.tiff
403,2,355,447,460,526,0.6694489121437073,2,car,0000000494.tiff
404,3,448,339,512,394,0.6391513347625732,2,car,0000000494.tiff
405,4,1233,533,1347,639,0.6261232495307922,2,car,0000000494.tiff
406,5,1055,415,1130,472,0.5896000862121582,2,car,0000000494.tiff
407,6,711,305,778,374,0.5348458886146545,2,car,0000000494.tiff
408,7,557,385,623,423,0.4259043335914612,2,car,0000000494.tiff
409,0,463,587,629,710,0.769135594367981,2,car,0000000495.tiff
410,1,344,453,454,532,0.7627318501472473,2,car,0000000495.tiff
411,2,1185,427,1280,496,0.7364846467971802,2,car,0000000495.tiff
412,3,1231,518,1343,626,0.7190263867378235,2,car,0000000495.tiff
413,4,448,340,512,394,0.6478747129440308,2,car,0000000495.tiff
414,5,1216,976,1623,1318,0.5957064032554626,2,car,0000000495.tiff
415,6,1051,411,1129,464,0.5588571429252625,2,car,0000000495.tiff
416,7,707,307,777,377,0.5418911576271057,2,car,0000000495.tiff
417,8,547,381,614,430,0.45146963000297546,2,car,0000000495.tiff
418,9,522,352,586,388,0.25376415252685547,2,car,0000000495.tiff
419,0,446,602,621,734,0.7719408869743347,2,car,0000000496.tiff
420,1,334,457,448,534,0.7455228567123413,2,car,0000000496.tiff
421,2,1175,424,1274,490,0.715047299861908,2,car,0000000496.tiff
422,3,1227,510,1332,607,0.6527746915817261,2,car,0000000496.tiff
423,4,1185,897,1553,1209,0.6386899948120117,2,car,0000000496.tiff
424,5,447,340,512,394,0.6334677338600159,2,car,0000000496.tiff
425,6,1046,404,1124,460,0.5996636152267456,2,car,0000000496.tiff
426,7,702,307,778,379,0.5460987687110901,2,car,0000000496.tiff
427,8,1537,860,2045,1250,0.5349476337432861,2,car,0000000496.tiff
428,9,539,382,605,431,0.4577586054801941,2,car,0000000496.tiff
429,0,1520,818,1987,1165,0.7693228125572205,2,car,0000000497.tiff
430,1,427,623,596,763,0.7291041016578674,2,car,0000000497.tiff
431,2,328,460,442,538,0.728774905204773,2,car,0000000497.tiff
432,3,1672,708,1982,871,0.7170599102973938,2,car,0000000497.tiff
433,4,1169,417,1265,478,0.7124323844909668,2,car,0000000497.tiff
434,5,1232,845,1498,1099,0.6519749164581299,2,car,0000000497.tiff
435,6,700,311,778,381,0.6442727446556091,2,car,0000000497.tiff
436,7,1048,393,1118,448,0.6415888071060181,2,car,0000000497.tiff
437,8,448,340,512,394,0.6350308060646057,2,car,0000000497.tiff
438,9,1224,501,1327,593,0.5304936170578003,2,car,0000000497.tiff
439,10,534,378,604,434,0.47242680191993713,2,car,0000000497.tiff
440,11,521,351,593,392,0.2566557824611664,2,car,0000000497.tiff
441,0,1531,780,1915,1091,0.7973011136054993,2,car,0000000498.tiff
442,1,1205,794,1454,1024,0.7833869457244873,2,car,0000000498.tiff
443,2,1635,669,1918,831,0.7760980129241943,2,car,0000000498.tiff
444,3,321,462,434,541,0.7389612793922424,2,car,0000000498.tiff
445,4,1163,412,1257,471,0.7084556221961975,2,car,0000000498.tiff
446,5,701,311,769,382,0.6509209871292114,2,car,0000000498.tiff
447,6,393,644,580,796,0.6507241725921631,2,car,0000000498.tiff
448,7,1218,488,1319,578,0.618882417678833,2,car,0000000498.tiff
449,8,448,341,511,393,0.6136027574539185,2,car,0000000498.tiff
450,9,1046,394,1108,446,0.6018970608711243,2,car,0000000498.tiff
451,10,525,371,597,429,0.382219135761261,2,car,0000000498.tiff
452,12,521,350,593,396,0.2572711408138275,2,car,0000000498.tiff
453,0,1184,753,1419,961,0.8220039010047913,2,car,0000000499.tiff
454,1,1504,738,1852,1032,0.7973908185958862,2,car,0000000499.tiff
455,2,307,464,425,548,0.7437637448310852,2,car,0000000499.tiff
456,3,1218,478,1317,566,0.7375465631484985,2,car,0000000499.tiff
457,4,1159,410,1244,459,0.6924420595169067,2,car,0000000499.tiff
458,5,697,313,766,380,0.6415654420852661,2,car,0000000499.tiff
459,6,1597,646,1857,789,0.6322440505027771,2,car,0000000499.tiff
460,7,448,340,511,392,0.6302638649940491,2,car,0000000499.tiff
461,8,359,674,563,837,0.6219940781593323,2,car,0000000499.tiff
462,9,1039,389,1105,439,0.6069989204406738,2,car,0000000499.tiff
463,10,521,388,590,443,0.41172128915786743,2,car,0000000499.tiff
464,12,520,350,590,392,0.2760343849658966,2,car,0000000499.tiff
465,0,1175,717,1393,896,0.816108226776123,2,car,0000000500.tiff
466,1,1486,705,1798,977,0.8121669292449951,2,car,0000000500.tiff
467,2,320,695,540,881,0.7749864459037781,2,car,0000000500.tiff
468,3,297,465,419,551,0.7650212645530701,2,car,0000000500.tiff
469,4,1216,470,1314,554,0.7041212320327759,2,car,0000000500.tiff
470,5,686,316,766,390,0.6961954832077026,2,car,0000000500.tiff
471,6,1149,402,1236,456,0.683344304561615,2,car,0000000500.tiff
472,7,1581,629,1811,757,0.6700180768966675,2,car,0000000500.tiff
473,8,447,341,511,393,0.6201850175857544,2,car,0000000500.tiff
474,9,1034,385,1104,438,0.6057372093200684,2,car,0000000500.tiff
475,10,1510,633,1812,857,0.45027387142181396,2,car,0000000500.tiff
476,11,517,351,588,393,0.3143065571784973,2,car,0000000500.tiff
477,12,522,405,581,443,0.2771139442920685,2,car,0000000500.tiff
478,0,1454,675,1751,931,0.802414059638977,2,car,0000000501.tiff
479,1,293,470,411,558,0.789813756942749,2,car,0000000501.tiff
480,2,1170,678,1362,853,0.7658957242965698,2,car,0000000501.tiff
481,3,1207,460,1308,545,0.7122361660003662,2,car,0000000501.tiff
482,4,1147,396,1233,449,0.7023272514343262,2,car,0000000501.tiff
483,5,679,317,764,396,0.6766017079353333,2,car,0000000501.tiff
484,6,270,714,520,934,0.6540520787239075,2,car,0000000501.tiff
485,7,1035,383,1098,430,0.6362698674201965,2,car,0000000501.tiff
486,8,447,340,511,392,0.6338434219360352,2,car,0000000501.tiff
487,9,1554,603,1758,727,0.6211743950843811,2,car,0000000501.tiff
488,10,520,349,587,389,0.45887789130210876,2,car,0000000501.tiff
489,11,518,400,580,444,0.3876514732837677,2,car,0000000501.tiff
490,0,286,471,406,565,0.8139584064483643,2,car,0000000502.tiff
491,1,1440,653,1708,884,0.7821112871170044,2,car,0000000502.tiff
492,2,1146,651,1340,809,0.7674635648727417,2,car,0000000502.tiff
493,3,224,760,481,991,0.7177361249923706,2,car,0000000502.tiff
494,4,674,320,759,403,0.6550464630126953,2,car,0000000502.tiff
495,5,1141,394,1227,448,0.6414360404014587,2,car,0000000502.tiff
496,6,448,340,510,392,0.6335774064064026,2,car,0000000502.tiff
497,7,1207,458,1297,531,0.6241060495376587,2,car,0000000502.tiff
498,8,1032,381,1097,429,0.5958396792411804,2,car,0000000502.tiff
499,9,1531,587,1731,710,0.5854983925819397,2,car,0000000502.tiff
500,10,522,349,590,389,0.524935245513916,2,car,0000000502.tiff
501,11,505,401,571,449,0.3963756561279297,2,car,0000000502.tiff
502,12,510,352,583,423,0.2713357210159302,2,car,0000000502.tiff
503,0,1417,631,1660,852,0.849723756313324,2,car,0000000503.tiff
504,1,278,473,397,569,0.7753176689147949,2,car,0000000503.tiff
505,2,1145,623,1309,771,0.7708612680435181,2,car,0000000503.tiff
506,3,671,324,754,405,0.7029798030853271,2,car,0000000503.tiff
507,4,1139,384,1214,439,0.6921830177307129,2,car,0000000503.tiff
508,5,1517,567,1684,687,0.6881059408187866,2,car,0000000503.tiff
509,6,1203,446,1290,523,0.6375306844711304,2,car,0000000503.tiff
510,7,448,341,510,392,0.6175785660743713,2,car,0000000503.tiff
511,8,159,804,445,1059,0.5860714316368103,2,car,0000000503.tiff
512,9,1027,367,1093,422,0.5612519383430481,2,car,0000000503.tiff
513,10,500,403,568,452,0.4844931960105896,2,car,0000000503.tiff
514,11,526,352,591,387,0.4696657061576843,2,car,0000000503.tiff
515,13,508,368,579,436,0.2734547555446625,2,car,0000000503.tiff
516,14,1041,297,1073,328,0.25946977734565735,2,car,0000000503.tiff
517,0,1131,602,1295,740,0.8259724974632263,2,car,0000000504.tiff
518,1,1403,616,1628,813,0.8142388463020325,2,car,0000000504.tiff
519,2,668,326,750,406,0.7858302593231201,2,car,0000000504.tiff
520,3,265,480,390,576,0.7702146768569946,2,car,0000000504.tiff
521,4,1206,444,1288,515,0.7259390950202942,2,car,0000000504.tiff
522,5,1484,552,1656,654,0.6540985703468323,2,car,0000000504.tiff
523,6,1134,383,1207,437,0.6315262913703918,2,car,0000000504.tiff
524,7,448,341,510,391,0.5982412099838257,2,car,0000000504.tiff
525,8,492,407,564,457,0.5767069458961487,2,car,0000000504.tiff
526,9,87,849,407,1138,0.524721622467041,2,car,0000000504.tiff
527,10,1022,361,1090,417,0.5157616138458252,2,car,0000000504.tiff
528,11,530,351,593,387,0.4864383637905121,2,car,0000000504.tiff
529,12,88,848,407,1138,0.3984696865081787,5,bus,0000000504.tiff
530,0,1378,594,1603,787,0.8249959945678711,2,car,0000000505.tiff
531,1,1129,578,1271,707,0.8051676154136658,2,car,0000000505.tiff
532,2,255,488,383,583,0.8040907382965088,2,car,0000000505.tiff
533,3,0,901,365,1242,0.7494349479675293,2,car,0000000505.tiff
534,4,664,325,750,407,0.7344628572463989,2,car,0000000505.tiff
535,5,1205,438,1283,502,0.710581362247467,2,car,0000000505.tiff
536,6,1125,383,1205,426,0.6295284628868103,2,car,0000000505.tiff
537,7,447,340,512,392,0.626984179019928,2,car,0000000505.tiff
538,8,1460,544,1625,645,0.5800236463546753,2,car,0000000505.tiff
539,9,1025,361,1083,408,0.5129684209823608,2,car,0000000505.tiff
540,10,489,409,553,459,0.49569571018218994,2,car,0000000505.tiff
541,11,532,352,595,385,0.31628498435020447,2,car,0000000505.tiff
542,0,239,497,377,592,0.805253803730011,2,car,0000000506.tiff
543,1,1356,569,1570,760,0.798643171787262,2,car,0000000506.tiff
544,2,1122,555,1253,681,0.7940481305122375,2,car,0000000506.tiff
545,3,0,975,314,1356,0.7367942929267883,2,car,0000000506.tiff
546,4,1197,424,1282,497,0.7304617166519165,2,car,0000000506.tiff
547,5,657,330,750,417,0.6929356455802917,2,car,0000000506.tiff
548,6,1120,379,1198,424,0.6307334303855896,2,car,0000000506.tiff
549,7,447,339,512,393,0.5987204313278198,2,car,0000000506.tiff
550,8,1024,358,1082,405,0.5831509828567505,2,car,0000000506.tiff
551,9,1458,529,1597,611,0.5134825110435486,2,car,0000000506.tiff
552,10,483,409,550,460,0.4586732089519501,2,car,0000000506.tiff
553,11,1512,550,1596,616,0.27558618783950806,2,car,0000000506.tiff
554,0,234,502,371,599,0.8264636397361755,2,car,0000000507.tiff
555,1,1348,558,1545,729,0.7406051754951477,2,car,0000000507.tiff
556,2,1118,537,1241,655,0.6917558312416077,2,car,0000000507.tiff
557,3,1197,422,1278,486,0.6745367050170898,2,car,0000000507.tiff
558,4,1427,505,1576,601,0.6493391990661621,2,car,0000000507.tiff
559,5,653,333,743,418,0.6439520120620728,2,car,0000000507.tiff
560,6,0,1051,239,1492,0.6143451929092407,2,car,0000000507.tiff
561,7,1121,376,1192,420,0.5855191946029663,2,car,0000000507.tiff
562,8,1024,356,1082,401,0.5814117193222046,2,car,0000000507.tiff
563,9,447,339,513,392,0.5659822821617126,2,car,0000000507.tiff
564,10,468,410,545,466,0.4344231188297272,2,car,0000000507.tiff
565,11,531,352,595,387,0.27358755469322205,2,car,0000000507.tiff
566,0,228,501,357,602,0.8338186144828796,2,car,0000000508.tiff
567,1,1328,547,1519,708,0.7921608686447144,2,car,0000000508.tiff
568,2,1112,526,1227,633,0.6958271265029907,2,car,0000000508.tiff
569,3,1412,498,1559,591,0.6935369968414307,2,car,0000000508.tiff
570,4,1193,418,1270,479,0.6825535893440247,2,car,0000000508.tiff
571,5,643,330,742,424,0.5966662168502808,2,car,0000000508.tiff
572,6,448,339,512,392,0.5685582756996155,2,car,0000000508.tiff
573,7,1120,372,1184,416,0.5277572870254517,2,car,0000000508.tiff
574,8,1022,357,1080,400,0.4951061010360718,2,car,0000000508.tiff
575,9,461,417,541,469,0.4405316710472107,2,car,0000000508.tiff
576,10,533,354,597,386,0.4158228933811188,2,car,0000000508.tiff
577,11,0,1151,165,1493,0.29592835903167725,2,car,0000000508.tiff
578,0,1315,534,1495,684,0.8183231353759766,2,car,0000000509.tiff
579,1,218,507,348,601,0.8016409277915955,2,car,0000000509.tiff
580,2,1192,409,1269,469,0.6058945059776306,2,car,0000000509.tiff
581,3,1111,365,1179,409,0.5648360252380371,2,car,0000000509.tiff
582,4,1405,501,1528,570,0.5627830624580383,2,car,0000000509.tiff
583,5,447,339,512,392,0.5463942885398865,2,car,0000000509.tiff
584,6,1102,507,1212,611,0.49295613169670105,2,car,0000000509.tiff
585,7,457,419,530,472,0.45386379957199097,2,car,0000000509.tiff
586,8,1021,350,1075,396,0.42272743582725525,2,car,0000000509.tiff
587,9,541,353,598,384,0.406985342502594,2,car,0000000509.tiff
588,10,638,335,732,432,0.30820244550704956,2,car,0000000509.tiff
589,11,639,335,736,435,0.30423760414123535,7,truck,0000000509.tiff
590,0,206,512,339,609,0.8051455020904541,2,car,0000000510.tiff
591,1,1306,525,1474,667,0.8018888235092163,2,car,0000000510.tiff
592,2,1188,406,1268,460,0.7014687061309814,2,car,0000000510.tiff
593,3,1617,942,2028,1246,0.6723831295967102,2,car,0000000510.tiff
594,4,1392,490,1508,561,0.614151656627655,2,car,0000000510.tiff
595,5,447,339,512,393,0.5800169110298157,2,car,0000000510.tiff
596,6,1108,364,1178,407,0.5450780391693115,2,car,0000000510.tiff
597,7,451,428,519,474,0.495382159948349,2,car,0000000510.tiff
598,8,1035,435,1200,593,0.43574583530426025,2,car,0000000510.tiff
599,9,633,334,734,435,0.4180229902267456,5,bus,0000000510.tiff
600,10,1013,343,1072,390,0.38242316246032715,2,car,0000000510.tiff
601,11,543,353,601,383,0.30344483256340027,2,car,0000000510.tiff
602,0,190,516,331,617,0.8073992133140564,2,car,0000000511.tiff
603,1,1284,511,1448,646,0.7106357216835022,2,car,0000000511.tiff
604,2,1188,401,1263,455,0.6562044620513916,2,car,0000000511.tiff
605,3,1105,362,1166,403,0.6236823201179504,2,car,0000000511.tiff
606,4,1568,885,1949,1162,0.6156111359596252,2,car,0000000511.tiff
607,5,1374,475,1496,542,0.6153298020362854,2,car,0000000511.tiff
608,6,447,339,512,393,0.6040300130844116,2,car,0000000511.tiff
609,7,1088,481,1194,574,0.5918164253234863,2,car,0000000511.tiff
610,8,441,431,517,479,0.4204739034175873,2,car,0000000511.tiff
611,9,628,340,721,434,0.40483173727989197,2,car,0000000511.tiff
612,10,1014,339,1068,384,0.35857027769088745,2,car,0000000511.tiff
613,11,546,355,603,383,0.31312674283981323,2,car,0000000511.tiff
614,12,1039,433,1187,567,0.28764060139656067,2,car,0000000511.tiff
615,0,175,519,327,626,0.8200868964195251,2,car,0000000512.tiff
616,1,1279,502,1434,631,0.7794365286827087,2,car,0000000512.tiff
617,2,1186,395,1259,451,0.7069075107574463,2,car,0000000512.tiff
618,3,1101,358,1162,400,0.6642609238624573,2,car,0000000512.tiff
619,4,446,340,511,395,0.5959925055503845,2,car,0000000512.tiff
620,5,1061,458,1186,564,0.5566577911376953,2,car,0000000512.tiff
621,6,435,433,505,485,0.4969508945941925,2,car,0000000512.tiff
622,7,619,346,717,447,0.47813817858695984,2,car,0000000512.tiff
623,8,546,354,609,387,0.45742741227149963,2,car,0000000512.tiff
624,9,1548,834,1874,1086,0.456086128950119,2,car,0000000512.tiff
625,10,1370,467,1473,536,0.4288085997104645,2,car,0000000512.tiff
626,11,1009,336,1070,383,0.36408570408821106,2,car,0000000512.tiff
627,12,614,347,723,451,0.2942274212837219,7,truck,0000000512.tiff
628,13,1407,486,1471,542,0.27174878120422363,2,car,0000000512.tiff
629,14,1332,475,1463,568,0.2549682557582855,2,car,0000000512.tiff
630,0,1500,789,1811,1022,0.8256134986877441,2,car,0000000513.tiff
631,1,167,523,323,635,0.8176406025886536,2,car,0000000513.tiff
632,2,1274,482,1418,617,0.7901597619056702,2,car,0000000513.tiff
633,3,1188,384,1258,446,0.7049676179885864,2,car,0000000513.tiff
634,4,1072,460,1175,551,0.6682831645011902,2,car,0000000513.tiff
635,5,609,348,714,448,0.6616370677947998,2,car,0000000513.tiff
636,6,447,339,512,395,0.5799879431724548,2,car,0000000513.tiff
637,7,1098,356,1160,397,0.5748222470283508,2,car,0000000513.tiff
638,8,431,435,502,486,0.5298632979393005,2,car,0000000513.tiff
639,9,547,354,608,388,0.43056586384773254,2,car,0000000513.tiff
640,10,1009,336,1070,377,0.3437829613685608,2,car,0000000513.tiff
641,11,1358,461,1448,518,0.2880283296108246,2,car,0000000513.tiff
642,0,149,529,301,639,0.7995093464851379,2,car,0000000514.tiff
643,1,1263,476,1403,603,0.7339981198310852,2,car,0000000514.tiff
644,2,1072,456,1164,533,0.7093218564987183,2,car,0000000514.tiff
645,3,1186,382,1254,432,0.7031340003013611,2,car,0000000514.tiff
646,4,1486,755,1746,966,0.6655514240264893,2,car,0000000514.tiff
647,5,447,339,511,394,0.596867561340332,2,car,0000000514.tiff
648,6,1096,355,1155,392,0.5792105793952942,2,car,0000000514.tiff
649,7,1347,452,1440,510,0.48748230934143066,2,car,0000000514.tiff
650,8,595,351,711,460,0.46529483795166016,7,truck,0000000514.tiff
651,9,411,442,488,498,0.38941285014152527,2,car,0000000514.tiff
652,10,550,352,608,388,0.36012500524520874,2,car,0000000514.tiff
653,12,1008,333,1065,371,0.3176937401294708,2,car,0000000514.tiff
654,13,594,349,711,459,0.2918279767036438,2,car,0000000514.tiff
655,14,1311,460,1434,537,0.25519320368766785,2,car,0000000514.tiff
656,0,1438,723,1699,918,0.8055362701416016,2,car,0000000515.tiff
657,1,140,536,295,647,0.7961282134056091,2,car,0000000515.tiff
658,2,1183,380,1254,430,0.7158088684082031,2,car,0000000515.tiff
659,3,1247,465,1390,588,0.6706838011741638,2,car,0000000515.tiff
660,4,1062,441,1158,522,0.6216773986816406,2,car,0000000515.tiff
661,5,447,339,511,395,0.6109822988510132,2,car,0000000515.tiff
662,6,403,442,489,500,0.5238038897514343,2,car,0000000515.tiff
663,7,1093,353,1153,389,0.5183745622634888,2,car,0000000515.tiff
664,8,591,357,709,471,0.46684905886650085,5,bus,0000000515.tiff
665,9,593,352,712,471,0.3935447633266449,7,truck,0000000515.tiff
666,11,594,355,707,472,0.31695041060447693,2,car,0000000515.tiff
667,12,1357,456,1422,506,0.2908635437488556,2,car,0000000515.tiff
668,13,1009,331,1059,369,0.2899623513221741,2,car,0000000515.tiff
669,0,126,546,282,656,0.8159723281860352,2,car,0000000516.tiff
670,1,1244,458,1376,575,0.7340046167373657,2,car,0000000516.tiff
671,2,1057,435,1151,503,0.7272915840148926,2,car,0000000516.tiff
672,3,1420,691,1653,869,0.7270902991294861,2,car,0000000516.tiff
673,4,1180,379,1248,426,0.720649778842926,2,car,0000000516.tiff
674,5,391,443,488,501,0.669313907623291,2,car,0000000516.tiff
675,6,446,338,513,395,0.6263892650604248,2,car,0000000516.tiff
676,7,584,361,702,474,0.6153282523155212,2,car,0000000516.tiff
677,8,1089,349,1149,388,0.5040555000305176,2,car,0000000516.tiff
678,9,1009,330,1057,370,0.328229695558548,2,car,0000000516.tiff
679,0,109,555,274,669,0.821382462978363,2,car,0000000517.tiff
680,1,1395,664,1615,831,0.7778664231300354,2,car,0000000517.tiff
681,2,1067,432,1143,498,0.7108963131904602,2,car,0000000517.tiff
682,3,1234,456,1363,566,0.6475935578346252,2,car,0000000517.tiff
683,4,1178,373,1241,420,0.6239229440689087,2,car,0000000517.tiff
684,5,446,338,513,396,0.6223368644714355,2,car,0000000517.tiff
685,6,388,452,475,507,0.5268630385398865,2,car,0000000517.tiff
686,7,578,362,695,486,0.4438292980194092,5,bus,0000000517.tiff
687,8,1082,342,1146,388,0.43198278546333313,2,car,0000000517.tiff
688,9,568,362,696,481,0.4253327250480652,7,truck,0000000517.tiff
689,10,1214,992,1580,1357,0.4233168363571167,5,bus,0000000517.tiff
690,11,1311,431,1401,487,0.4217323660850525,2,car,0000000517.tiff
691,12,1216,992,1581,1356,0.2649095356464386,2,car,0000000517.tiff
692,0,92,557,264,672,0.8194389939308167,2,car,0000000518.tiff
693,1,1377,641,1576,803,0.7625641226768494,2,car,0000000518.tiff
694,2,1054,426,1133,484,0.7024484276771545,2,car,0000000518.tiff
695,3,1226,444,1352,555,0.6984429359436035,2,car,0000000518.tiff
696,4,446,339,511,395,0.6330180168151855,2,car,0000000518.tiff
697,5,1177,367,1236,415,0.6318857669830322,2,car,0000000518.tiff
698,6,380,456,469,513,0.5027090311050415,2,car,0000000518.tiff
699,7,559,364,688,482,0.46852079033851624,2,car,0000000518.tiff
700,8,1082,341,1138,380,0.45295101404190063,2,car,0000000518.tiff
701,9,563,364,692,488,0.4074910879135132,7,truck,0000000518.tiff
702,10,1181,922,1512,1228,0.3090860843658447,2,car,0000000518.tiff
703,11,1303,423,1383,480,0.28277388215065,2,car,0000000518.tiff
704,0,73,564,248,681,0.8378575444221497,2,car,0000000519.tiff
705,1,1355,627,1546,767,0.7710148096084595,2,car,0000000519.tiff
706,2,370,457,467,512,0.6954771280288696,2,car,0000000519.tiff
707,3,1217,439,1340,541,0.6769205331802368,2,car,0000000519.tiff
708,4,448,340,511,393,0.63840651512146,2,car,0000000519.tiff
709,5,1047,413,1132,478,0.5823255181312561,2,car,0000000519.tiff
710,6,1082,339,1134,375,0.5034173130989075,2,car,0000000519.tiff
711,7,554,370,686,500,0.501828670501709,7,truck,0000000519.tiff
712,8,1173,360,1232,410,0.48660528659820557,2,car,0000000519.tiff
713,9,1182,865,1466,1127,0.43702375888824463,2,car,0000000519.tiff
714,10,1004,324,1054,361,0.3915729522705078,2,car,0000000519.tiff
715,11,554,374,690,501,0.29112693667411804,5,bus,0000000519.tiff
716,0,61,568,244,689,0.8178017139434814,2,car,0000000520.tiff
717,1,1335,606,1523,743,0.764244019985199,2,car,0000000520.tiff
718,2,1151,817,1421,1041,0.6793030500411987,2,car,0000000520.tiff
719,3,1212,434,1328,533,0.6614777445793152,2,car,0000000520.tiff
720,4,1049,409,1124,472,0.6598223447799683,2,car,0000000520.tiff
721,5,448,340,511,392,0.6528275609016418,2,car,0000000520.tiff
722,6,1082,337,1133,373,0.5443127751350403,2,car,0000000520.tiff
723,7,1168,355,1233,404,0.5086451768875122,2,car,0000000520.tiff
724,8,545,369,676,513,0.5042716860771179,7,truck,0000000520.tiff
725,9,362,474,439,519,0.47901830077171326,2,car,0000000520.tiff
726,10,1719,945,2027,1228,0.3536468744277954,2,car,0000000520.tiff
727,0,42,575,234,704,0.8416230082511902,2,car,0000000521.tiff
728,1,1658,885,2033,1151,0.7893354892730713,2,car,0000000521.tiff
729,2,1322,585,1497,722,0.7035812139511108,2,car,0000000521.tiff
730,3,1195,431,1313,530,0.691677451133728,2,car,0000000521.tiff
731,4,1147,770,1386,966,0.6825222969055176,2,car,0000000521.tiff
732,5,448,340,511,393,0.6527643203735352,2,car,0000000521.tiff
733,6,1163,356,1230,401,0.6405076384544373,2,car,0000000521.tiff
734,7,348,461,451,524,0.6224653720855713,2,car,0000000521.tiff
735,8,1043,399,1121,464,0.6101696491241455,2,car,0000000521.tiff
736,9,530,376,674,521,0.5052705407142639,7,truck,0000000521.tiff
737,10,1074,332,1127,371,0.5046151280403137,2,car,0000000521.tiff
738,11,1060,344,1123,428,0.392194926738739,2,car,0000000521.tiff
739,12,1003,320,1051,356,0.3174055218696594,2,car,0000000521.tiff
740,13,1285,414,1351,459,0.29305118322372437,2,car,0000000521.tiff
741,0,1635,843,1963,1078,0.8221706748008728,2,car,0000000522.tiff
742,1,26,586,223,716,0.8051460385322571,2,car,0000000522.tiff
743,2,1310,572,1469,700,0.7965940237045288,2,car,0000000522.tiff
744,3,1201,430,1309,512,0.7073566317558289,2,car,0000000522.tiff
745,4,1150,728,1353,902,0.7003213763237,2,car,0000000522.tiff
746,5,337,468,432,530,0.654744029045105,2,car,0000000522.tiff
747,6,448,340,511,392,0.6386991143226624,2,car,0000000522.tiff
748,7,1043,394,1112,452,0.6025811433792114,2,car,0000000522.tiff
749,8,1158,352,1223,395,0.5978051424026489,2,car,0000000522.tiff
750,9,511,377,668,529,0.5854416489601135,5,bus,0000000522.tiff
751,10,1272,407,1341,451,0.48698335886001587,2,car,0000000522.tiff
752,11,1072,330,1129,366,0.4423617720603943,2,car,0000000522.tiff
753,12,1056,359,1117,440,0.37943828105926514,2,car,0000000522.tiff
754,13,1002,322,1055,356,0.35943877696990967,2,car,0000000522.tiff
755,0,1595,791,1899,1014,0.8055122494697571,2,car,0000000523.tiff
756,1,1293,557,1449,672,0.7968076467514038,2,car,0000000523.tiff
757,2,8,592,206,725,0.79625403881073,2,car,0000000523.tiff
758,3,1192,419,1297,506,0.7256712317466736,2,car,0000000523.tiff
759,4,448,340,511,392,0.6424904465675354,2,car,0000000523.tiff
760,5,1147,688,1327,850,0.6237831115722656,2,car,0000000523.tiff
761,6,329,468,428,537,0.5919418931007385,2,car,0000000523.tiff
762,7,1043,394,1110,446,0.573913037776947,2,car,0000000523.tiff
763,8,498,399,660,545,0.5178563594818115,5,bus,0000000523.tiff
764,9,1160,351,1215,390,0.47676602005958557,2,car,0000000523.tiff
765,10,1070,329,1127,365,0.35692936182022095,2,car,0000000523.tiff
766,11,1267,402,1332,448,0.3211827576160431,2,car,0000000523.tiff
767,12,499,396,654,537,0.31299152970314026,2,car,0000000523.tiff
768,13,1053,360,1116,440,0.31132134795188904,2,car,0000000523.tiff
769,0,0,599,187,732,0.7867916822433472,2,car,0000000524.tiff
770,1,1541,761,1844,958,0.7831436395645142,2,car,0000000524.tiff
771,2,1133,665,1305,808,0.7532374262809753,2,car,0000000524.tiff
772,3,1276,543,1428,658,0.7346555590629578,2,car,0000000524.tiff
773,4,1188,412,1286,501,0.6563687920570374,2,car,0000000524.tiff
774,5,448,339,511,392,0.6298536658287048,2,car,0000000524.tiff
775,6,1035,386,1107,440,0.5771695971488953,2,car,0000000524.tiff
776,7,485,397,654,558,0.5588687062263489,5,bus,0000000524.tiff
777,8,312,487,416,541,0.526268720626831,2,car,0000000524.tiff
778,9,1156,345,1210,387,0.48532840609550476,2,car,0000000524.tiff
779,10,1068,329,1124,362,0.28561532497406006,2,car,0000000524.tiff
780,11,1265,399,1317,443,0.26998838782310486,2,car,0000000524.tiff
781,12,488,393,655,556,0.25378885865211487,2,car,0000000524.tiff
782,0,1533,727,1796,914,0.8412031531333923,2,car,0000000525.tiff
783,1,2,610,175,740,0.777249813079834,2,car,0000000525.tiff
784,2,1267,530,1411,642,0.7640689015388489,2,car,0000000525.tiff
785,3,1134,635,1282,776,0.7285994291305542,2,car,0000000525.tiff
786,4,471,403,644,574,0.7034117579460144,5,bus,0000000525.tiff
787,5,1187,406,1281,489,0.6491106748580933,2,car,0000000525.tiff
788,6,448,339,512,393,0.6293538212776184,2,car,0000000525.tiff
789,7,1029,382,1105,436,0.5766440629959106,2,car,0000000525.tiff
790,8,296,491,396,551,0.45395371317863464,2,car,0000000525.tiff
791,9,1153,345,1206,382,0.3926270008087158,2,car,0000000525.tiff
792,10,1067,328,1119,361,0.3819497227668762,2,car,0000000525.tiff
793,11,572,362,622,392,0.2787054777145386,2,car,0000000525.tiff
794,12,1003,311,1040,347,0.27809929847717285,2,car,0000000525.tiff
795,13,1253,391,1310,441,0.2549152672290802,2,car,0000000525.tiff
796,0,1501,692,1751,868,0.8332064151763916,2,car,0000000526.tiff
